"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       
          0,           0,           0,      0.2287211378,   -0.004168678609
          0,           0,          10,      0.2532410561,    -0.04797030429
          0,           0,          20,     0.09478506757,    -0.07995419278
          0,           0,          30,        0.10985167,    -0.09726031644
          0,           0,          40,     0.08723136064,     -0.0614961529
